"Time","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101"
1626878265000,0,35,30,34,53,85,34,35,97,99,0,69
1626878270000,23,50,52,43,46,90,53,31,99,89,31,25
1626878275000,14,43,52,83,27,88,37,39,100,100,0,49
1626878280000,0,56,30,34,66,90,55,39,87,88,0,0
1626878285000,67,31,45,61,3,96,43,31,99,90,38,32
1626878290000,17,34,42,50,46,89,40,39,83,96,2,69
1626878295000,16,35,43,42,15,98,41,30,96,86,67,17
1626878300000,67,54,29,34,52,86,35,31,86,85,41,78
1626878305000,27,49,30,25,18,88,35,48,98,93,0,0
1626878310000,12,31,32,50,0,89,39,32,84,89,1,70
1626878315000,11,36,42,35,68,89,44,48,85,85,68,24
1626878320000,42,43,24,49,66,100,38,58,89,89,40,0
1626878325000,20,37,36,34,17,89,58,51,99,86,6,42
1626878330000,67,47,31,54,66,86,35,44,100,86,0,7
1626878335000,65,31,41,42,48,98,37,31,100,82,12,60
1626878340000,4,37,43,41,16,0,44,30,90,83,0,0
1626878345000,0,43,60,50,12,71,47,38,88,100,60,68
1626878350000,49,31,46,42,41,89,40,50,0,97,67,12
1626878355000,2,46,47,38,43,100,41,31,87,99,37,57
1626878360000,67,41,30,32,67,89,35,51,90,93,0,69
1626878365000,67,31,30,34,47,92,45,84,92,98,7,23
1626878370000,67,42,30,34,0,94,35,48,99,99,0,0
1626878375000,67,37,41,44,1,100,50,31,98,89,36,7
1626878380000,55,31,36,41,5,100,35,31,95,87,0,54
1626878385000,40,31,58,34,45,89,53,31,86,99,14,48
1626878390000,0,32,85,0,5,99,41,31,99,89,13,49
1626878395000,31,58,46,59,0,98,58,42,88,99,0,6
1626878400000,7,85,30,48,0,95,35,51,88,86,47,0
1626878405000,61,54,33,34,53,99,59,45,88,30,12,69
1626878410000,0,31,41,41,11,99,35,31,95,99,0,48
1626878415000,0,31,30,34,44,90,35,48,99,99,12,10
1626878420000,61,55,58,43,7,84,48,31,100,87,0,69
1626878425000,67,31,30,45,67,82,46,31,89,87,3,70
1626878430000,49,31,32,36,68,99,44,51,91,89,67,62
1626878435000,82,49,42,42,44,99,48,36,85,89,0,32
1626878440000,0,51,30,47,0,89,59,39,99,85,0,0
1626878445000,0,37,88,84,68,90,46,52,98,89,0,38
1626878450000,0,31,32,58,0,99,17,52,99,99,8,45
1626878455000,67,86,43,35,58,90,35,31,91,100,67,3
1626878460000,0,43,30,45,63,95,54,53,99,89,44,14
1626878465000,9,31,45,34,0,87,44,31,89,95,26,25
1626878470000,54,38,30,49,60,89,35,31,96,100,0,5
1626878475000,59,32,37,34,13,83,35,41,97,100,0,0
1626878480000,0,31,49,43,29,99,52,40,88,99,0,16
1626878485000,8,41,29,34,5,99,35,39,89,98,33,69
1626878490000,39,37,30,48,36,89,49,49,88,99,8,38
1626878495000,64,31,53,34,32,99,49,48,90,84,9,6
1626878500000,29,53,4,84,8,99,63,53,89,100,32,0
1626878505000,22,36,39,62,22,92,71,36,99,82,81,26
1626878510000,0,36,30,34,68,89,35,47,90,99,65,0
1626878515000,16,42,35,39,0,97,42,55,99,86,67,0
1626878520000,1,31,53,54,37,95,37,41,83,96,21,40
1626878525000,28,46,45,55,0,88,42,31,0,96,28,0
1626878530000,0,40,52,37,62,99,47,82,100,83,0,85
1626878535000,21,31,30,34,5,99,39,49,100,100,52,11
